literature_review,references,title_literaturereview,abstract_literaturereview,title_review,abstract_review,title_survey,abstract_survey,title_experiment,abstract_experiment,title_interview,abstract_interview
0,"['10.1016/j.dss.2010.11.017', '10.1287/mnsc.49.10.1344.17313', '10.1207/s15327744joce100101', '10.2307/41166274', '10.1509/jmkg.66.1.15.18449', '10.1016/s0963-8687(02)00018-5', '10.1016/s0963-8687(02)00020-3', '10.1007/s00530-010-0190-0', '10.1509/jmkr.40.2.131.19224', '10.1108/09604520410569784', '10.2307/3172742', '10.2307/3151312', '10.1057/ejis.2010.42', '10.1057/ejis.2008.29', '10.1057/palgrave.ejis.3000431', '10.1016/j.eswa.2009.12.061', '10.1016/j.dss.2010.03.001', '10.1016/j.dss.2007.05.004', '10.1111/1540-4560.00067', '10.1007/s11002-008-9056-z', '10.1145/1278201.1278202', '10.2753/mis0742-1222240411', '10.2753/mis0742-1222230303', '10.2307/25148760', '10.2307/25148715', '10.2307/20650278', '10.2307/25148757', '10.2307/249008', '10.1287/isre.1090.0260', '10.1287/isre.1090.0262', '10.1002/dir.20052', '10.1002/1520-6653(200124)15:1<13::aid-dir1001>3.0.co;2-#', '10.1007/978-3-540-32827-8_31', '10.17705/1jais.00161', '10.1287/isre.3.1.60', '10.1287/isre.1060.0107', '10.1287/isre.1060.0080', '10.1287/isre.1050.0058', '10.1287/isre.1040.0032', '10.1287/isre.14.2.189.16018', '10.1287/isre.13.3.296.76', '10.1037/0033-2909.112.1.155', '10.1145/1047671.1047674', '10.1016/j.jretai.2004.04.001', '10.1037/0022-3514.51.6.1173', '10.1287/mnsc.1100.1210', '10.1287/mnsc.29.5.530', '10.1108/03090560710737534', '10.1108/03090560410560164', '10.1007/s10799-005-5879-y', '10.1023/a:1019104520776', '10.1108/02656710210415668', '10.1109/tkde.2008.110', '10.1109/tkde.2005.99', '10.1111/j.1745-6606.2002.tb00419.x', '10.1109/msecp.2003.1203218', '10.1145/293411.293461']",0,0,0,0,0,0,0,0,0,0
0,"['10.1287/mnsc.47.11.1441.10249', '10.1525/aa.1944.46.1.02a00040', '10.1086/228588', '10.1016/j.infoandorg.2006.11.001', '10.1108/13673270610650139', '10.1108/13673270510582938', '10.1108/13673270510602764', '10.1007/bf00993218', '10.1080/00332747.1955.11023008', '10.1016/j.chb.2008.03.015', '10.1111/j.1365-2575.2010.00361.x', '10.1111/j.1365-2575.2005.00187.x', '10.1111/j.1365-2575.2004.00176.x', '10.1146/annurev.psych.53.100901.135200', '10.1057/palgrave.ejis.3000465', '10.2753/imo0020-8825370305', '10.1016/j.dss.2006.04.001', '10.1145/1325555.1325566', '10.2753/mis0742-1222230311', '10.2753/mis0742-1222220307', '10.1111/1467-8551.00188', '10.2307/25148792', '10.2307/23043487', '10.2307/25148667', '10.2307/25148669', '10.2307/3250961', '10.2307/248893', '10.2307/249410', '10.1287/isre.2.1.1', '10.1002/asi.20247', '10.1111/j.1467-8470.1996.tb00106.x', '10.1080/13594320500417784', '10.1080/02683960210164336', '10.1177/0170840600213003', '10.1016/j.csi.2006.06.003', '10.1111/1468-005x.00116', '10.1037/0033-295x.98.2.224', '10.1017/cbo9780511813085', '10.4135/9781452232768.n7', '10.4018/jkm.2006070104', '10.1086/226145']",0,0,0,0,0,0,0,0,0,0
0,"['10.2307/2392767', '10.5465/amj.2006.22083020', '10.1177/135050849852008', '10.1016/j.infoandorg.2008.03.001', '10.1016/j.infoandorg.2006.04.001', '10.1093/acprof:oso/9780199253326.001.0001', '10.4324/9780203304587', '10.1177/0306312706066022', '10.1177/0306312711403825', '10.7208/chicago/9780226675183.001.0001', '10.1146/annurev.soc.24.1.313', '10.1080/19416520802211644', '10.1057/ejis.2008.14', '10.1057/palgrave.ejis.3000731', '10.5465/amr.1999.2553248', '10.5465/amr.1989.4308385', '10.1057/palgrave.ejis.3000528', '10.1023/a:1008757115404', '10.1023/a:1015269228596', '10.2307/25148773', '10.2307/25148831', '10.2307/23043493', '10.4337/9781847207005', '10.1016/s0959-8022(00)00005-9', '10.1016/s0959-8022(97)00008-8', '10.1287/orsc.1.3.267', '10.1287/orsc.5.2.121', '10.1287/orsc.1070.0283', '10.1287/orsc.1070.0288', '10.1287/orsc.1050.0133', '10.1287/orsc.1040.0094', '10.1287/orsc.11.4.404.14600', '10.1177/017084069701800604', '10.2307/249410', '10.1287/isre.1080.0228', '10.1287/isre.10.2.167', '10.1287/isre.7.1.63', '10.1287/isre.7.1.111', '10.2307/3556620', '10.1287/isre.7.1.93', '10.1287/isre.12.2.121.9700', '10.1080/01972240290075020', '10.1177/030631297027002003', '10.1353/con.2000.0001', '10.1177/0162243910377624', '10.1111/j.0020-2754.1998.00005.x', '10.1080/13639080020028747', '10.1086/231294', '10.1215/9780822384151']",0,0,0,0,0,0,0,0,0,0
0,"['10.1111/j.1365-2575.2007.00283.x', '10.1038/479293a', '10.1057/ejis.2011.8', '10.1002/j.1552-146x.2011.tb00118.x', '10.2307/23043487', '10.2307/25750707', '10.2307/20650322', '10.1089/cpb.2006.9.772', '10.2307/248873', '10.17705/1jais.00215', '10.2139/ssrn.2436399', '10.1007/s10676-010-9242-6']",0,0,0,0,0,0,0,0,0,0
0,"['10.1177/0149206309350776', '10.1177/0149206307302553', '10.1177/014920639101700108', '10.1111/1540-5915.02289', '10.5465/amr.1995.9512280033', '10.3758/brm.40.3.879', '10.5465/amr.2003.8925233', '10.2307/1556361', '10.2307/256942', '10.2753/mis0742-1222240308', '10.2753/mis0742-1222230306', '10.2307/25148814', '10.2307/30036530', '10.2307/25148703', '10.2307/25148681', '10.2307/25148636', '10.2307/25148626', '10.2307/30036521', '10.2307/25148671', '10.2307/20721412', '10.2307/25148729', '10.1287/orsc.7.4.375', '10.2307/249542', '10.2307/249006', '10.2307/249630', '10.2307/3250983', '10.1016/j.jom.2004.01.005', '10.1287/isre.8.2.125', '10.1287/isre.1060.0094', '10.1287/isre.12.1.11.9714', '10.1108/02635571011039025', '10.1037/0022-3514.51.6.1173', '10.2307/1556355', '10.2307/257052', '10.2307/1556360', '10.1287/mnsc.42.8.1199', '10.1002/smj.640', '10.1002/smj.4250140105', '10.1002/smj.4250160923', '10.1002/smj.569', '10.1002/(sici)1097-0266(199705)18:5<375::aid-smj876>3.0.co;2-7', '10.1002/(sici)1097-0266(199808)19:8<729::aid-smj967>3.0.co;2-4', '10.1002/smj.441', '10.1002/smj.299', '10.1002/(sici)1097-0266(199708)18:7<509::aid-smj882>3.0.co;2-z', '10.1002/1097-0266(200010/11)21:10/11<1105::aid-smj133>3.0.co;2-e']",0,0,0,0,0,0,0,0,0,0
0,"['10.1201/1078/44432.21.3.20040601/82472.3', '10.1201/1078/44432.21.3.20040601/82475.6', '10.1201/1078/44432.21.3.20040601/82474.5', '10.1080/02642069900000006', '10.1080/1024529042000301962', '10.1111/j.1540-5915.2010.00268.x', '10.1016/j.infsof.2010.08.003', '10.1016/j.im.2008.07.003', '10.1109/17.985747', '10.1111/1467-9701.00103', '10.1016/0378-7206(93)90045-u', '10.1016/0378-7206(89)90043-8', '10.1215/9780822380290', '10.1111/j.1365-2575.2004.00176.x', '10.1057/ejis.2009.31', '10.1057/ejis.1995.9', '10.1109/52.914734', '10.1002/mde.4090160307', '10.1017/cbo9780511615351', '10.1016/j.jwb.2008.08.005', '10.1145/1290958.1290959', '10.2753/mis0742-1222220402', '10.1057/9780230288034', '10.2307/30036537', '10.1016/j.intman.2008.08.001', '10.1016/j.intman.2008.06.003', '10.1016/j.intman.2006.05.002', '10.1016/j.intman.2006.05.003', '10.1016/j.intman.2005.03.010', '10.1016/j.intman.2005.03.004', '10.1016/j.jom.2007.02.012', '10.1007/978-1-349-03196-2_38', '10.1057/palgrave.jibs.8490024', '10.1057/palgrave.jibs.8490183', '10.1057/palgrave.jibs.8490372', '10.1287/orsc.13.3.249.2776', '10.7551/mitpress/9036.001.0001', '10.1057/palgrave.jibs.8490602', '10.1057/palgrave.jibs.8490593', '10.1007/978-1-349-11336-1', '10.1057/jit.2008.13', '10.1111/j.1468-2257.2004.00259.x', '10.1108/09593840910981400', '10.1080/1097198x.2006.10856414', '10.1145/303849.303853', '10.1080/15228053.2004.10856046']",0,0,0,0,0,0,0,0,0,0
0,"['10.1145/214427.214429', '10.1016/j.respol.2007.12.012', '10.1016/j.infoandorg.2008.03.001', '10.1057/ejis.2010.34', '10.1057/ejis.2008.14', '10.5465/amr.1989.4308385', '10.1093/icc/dth071', '10.1093/icc/12.4.727', '10.1057/palgrave.ejis.3000518', '10.1197/jamia.m2338', '10.1197/jamia.m2042', '10.1001/jama.293.10.1197', '10.1007/s10606-005-9010-z', '10.1023/a:1008748724225', '10.1016/j.ijmedinf.2006.06.005', '10.1016/j.ijmedinf.2006.05.017', '10.1016/j.jbi.2004.11.004', '10.1287/orsc.1100.0612', '10.2307/23043493', '10.1287/orsc.6.4.423', '10.1287/orsc.6.5.541', '10.1287/orsc.1050.0150', '10.1287/orsc.11.4.404.14600', '10.1287/orsc.11.6.611.12529', '10.1287/isre.1110.0365', '10.2307/3556620', '10.1093/icc/dth070', '10.1016/0749-5978(90)90047-d']",0,0,0,0,0,0,0,0,0,0
0,"['10.1016/s1062-9769(99)80096-9', '10.1016/s0305-0483(98)00050-4', '10.1162/0033553041382111', '10.1287/mksc.1080.0391', '10.1287/mnsc.49.1.57.12753', '10.2307/41166296', '10.2307/41165744', '10.1006/mare.1996.0040', '10.1016/s0378-7206(01)00133-1', '10.2307/2296547', '10.1111/1468-5957.00142', '10.1111/j.1540-5915.2007.00152.x', '10.1111/j.1540-5414.2006.00131.x', '10.1257/aer.89.1.103', '10.5465/amr.1997.9711022113', '10.1057/ejis.2010.52', '10.1057/ejis.2010.24', '10.1057/ejis.2008.13', '10.2307/259034', '10.1016/j.dss.2008.07.006', '10.2753/mis0742-1222250209', '10.2753/mis0742-1222230108', '10.2307/2331148', '10.2307/25148756', '10.2307/3250936', '10.2307/3250937', '10.1287/isre.10.1.70', '10.2307/2118482', '10.1257/jel.40.2.351', '10.1080/07421222.2004.11045803', '10.1080/07421222.2004.11045801', '10.1080/07421222.2002.11045726', '10.1080/07421222.1991.11517904', '10.1080/07421222.1996.11518118', '10.1080/07421222.1998.11518201', '10.1111/j.1540-6261.1978.tb03397.x', '10.1162/003355397555253', '10.1162/003355399556142', '10.1023/a:1011161709914', '10.1086/296365', '10.1007/s10799-006-0006-2', '10.1016/s0014-2921(99)00061-6', '10.1016/j.jebo.2007.05.004', '10.1016/j.jebo.2006.05.005', '10.1016/j.jfineco.2004.09.004', '10.1002/smj.374', '10.1287/mnsc.32.2.194', '10.1016/0165-1765(81)90067-7', '10.1016/0304-405x(79)90015-1']",0,0,0,0,0,0,0,0,0,0
0,"['10.1145/1457516.1457528', '10.4018/jdm.2003040101', '10.2307/1251740', '10.1016/j.infoandorg.2009.09.001', '10.1016/j.im.2005.12.001', '10.1016/j.im.2004.08.002', '10.1111/j.1540-5915.1998.tb01579.x', '10.1016/s0963-8687(99)00024-4', '10.1016/j.jsis.2007.05.004', '10.1111/j.1365-2575.1993.tb00119.x', '10.1046/j.1365-2575.2001.00099.x', '10.1057/ejis.1996.7', '10.1057/palgrave.ejis.3000589', '10.5465/amr.1989.4308385', '10.5465/amr.1998.1255634', '10.1057/jit.1992.7', '10.1016/j.is.2010.11.003', '10.1287/orsc.7.2.103', '10.1287/orsc.9.5.543', '10.2307/248684', '10.2307/3250979', '10.2307/249410', '10.1287/isre.10.3.199', '10.17705/1jais.00095', '10.1016/j.jebo.2003.07.006', '10.1016/j.cose.2009.12.005', '10.1016/j.cose.2006.03.004', '10.1016/j.cose.2005.04.004']",0,0,0,0,0,0,0,0,0,0
0,"['10.1080/10826080601094223', '10.1037/h0047358', '10.1145/1735223.1735237', '10.1111/j.1467-8616.2007.00505.x', '10.1177/1461444807076987', '10.1046/j.1360-0443.1999.9433273.x', '10.1016/s0747-5632(99)00049-7', '10.1016/s0747-5632(00)00041-8', '10.1146/annurev.ps.39.020188.001255', '10.1016/j.cbpra.2006.02.005', '10.1146/annurev.psych.54.101601.145237', '10.1016/j.im.2011.01.004', '10.1016/j.im.2009.10.002', '10.1016/j.im.2006.10.005', '10.1016/j.im.2006.08.009', '10.1016/s0378-7206(02)00079-4', '10.1017/s1355617706060486', '10.1111/j.1467-8721.2006.00435.x', '10.1016/j.jpsychires.2008.09.012', '10.1007/s11469-009-9203-7', '10.1007/s11469-009-9202-8', '10.1007/s11469-008-9175-z', '10.1007/s11469-008-9169-x', '10.1016/j.ijhcs.2006.05.001', '10.1002/j.2051-5545.2010.tb00278.x', '10.1002/j.2051-5545.2010.tb00279.x', '10.1016/s1364-6613(00)01707-1', '10.1016/0165-0173(93)90013-p', '10.1007/s10648-005-8138-1', '10.1037/a0019596', '10.1016/j.chb.2009.03.001', '10.1016/j.chb.2008.10.006', '10.1016/j.chb.2005.07.002', '10.1016/j.chb.2004.03.037', '10.2190/btg0-7vqk-6xd3-g4c4', '10.1057/palgrave.ejis.3000711', '10.1111/j.1468-2885.2010.01360.x', '10.2466/pr0.1998.82.2.475', '10.1016/1053-8100(92)90066-j', '10.1002/(sici)1099-0992(199709/10)27:5<539::aid-ejsp831>3.0.co;2-a', '10.1086/209315', '10.1023/a:1015557115049', '10.1023/a:1009433014881', '10.1207/s1532785xmep0503_01', '10.1080/08874417.2008.11645302', '10.1111/j.2044-8325.1992.tb00489.x', '10.1111/j.1559-1816.2003.tb01951.x', '10.1207/s15327957pspr0602_02', '10.1016/0747-5632(93)90032-n', '10.2307/25148817', '10.2307/25148783', '10.2307/20650305', '10.2307/20650303', '10.2307/30036540', '10.2307/41409972', '10.2307/25148853', '10.2307/20650307', '10.2307/25148660', '10.1086/591108', '10.1016/s0360-1315(00)00019-1', '10.1111/j.1559-1816.2001.tb02480.x', '10.1111/j.1559-1816.1992.tb00945.x', '10.1016/j.appdev.2008.12.010', '10.1089/109493101300210286', '10.1089/cpb.2009.0050', '10.1089/cpb.2009.0060', '10.1089/cpb.2009.0079', '10.1089/cpb.1998.1.237', '10.1089/cpb.2008.0102', '10.1089/cpb.2007.0243', '10.1089/cpb.2006.9969', '10.1089/cpb.2006.9972', '10.1089/cpb.2006.9.317', '10.1089/cpb.2005.8.562', '10.1089/109493103322725469', '10.1089/109493103321640338', '10.2307/3250951', '10.1080/10705519909540118', '10.1016/s0969-6989(01)00025-x', '10.1287/isre.9.2.204', '10.1089/109493102760275581', '10.3758/cabn.4.3.294', '10.2224/sbp.2002.30.1.53', '10.1089/cyber.2009.0327', '10.1007/s10508-005-3120-z', '10.1016/j.comppsych.2010.04.004', '10.17705/1jais.00123', '10.1016/j.jretconser.2006.02.002', '10.1287/isre.11.4.342.11872', '10.1080/16066350701350247', '10.1037/0033-2909.124.1.54', '10.1080/14792779943000035', '10.1002/acp.1429', '10.1016/j.amepre.2005.03.012', '10.1037/a0022407', '10.1037/0022-3514.83.6.1281', '10.1001/virtualmentor.2008.10.1.jdsc1-0801', '10.1080/10720162.2010.513639', '10.1080/10720160008400211', '10.1086/261558', '10.1002/1097-4679(198201)38:1<119::aid-jclp2270380118>3.0.co;2-i', '10.1080/0144929x.2010.501115', '10.1080/0144929x.2010.490956', '10.1080/01449290903401978', '10.1080/01449299408914616', '10.1176/appi.ajp.2007.07101556', '10.1037/0021-9010.86.1.114', '10.1016/s0924-9338(10)70846-4', '10.1002/1097-4679(196204)18:2<227::aid-jclp2270180236>3.0.co;2-p', '10.1111/j.1460-2466.2005.tb03019.x', '10.1016/b978-0-12-378596-1.00001-0', '10.1177/08939302020003008', '10.3109/16066350009005587', '10.1037/0033-2909.103.3.411', '10.1037/0021-9010.88.5.879', '10.1177/009365000027002005', '10.1046/j.1360-0443.2001.9611038.x', '10.20882/adicciones.196']",0,0,0,0,0,0,0,0,0,0
0,"['10.1016/j.infoandorg.2004.02.003', '10.1177/104973200129118453', '10.1046/j.1365-2575.1998.00002.x', '10.1057/ejis.2011.46', '10.5465/amr.1989.4308385', '10.2307/25148621', '10.2307/248698', '10.2307/248684', '10.2307/249403', '10.1287/isre.2.1.1', '10.1287/isre.14.3.221.16560', '10.1287/isre.12.3.240.9709', '10.5465/amj.2011.60262792', '10.1590/s0074-02761998000300029']",0,0,0,0,0,0,0,0,0,0
0,"['10.1509/jmkg.71.3.171', '10.2307/1251430', '10.1017/cbo9780511815478', '10.1016/0020-0190(89)90102-6', '10.1016/j.infoandorg.2008.05.001', '10.1177/014920639101700108', '10.1016/0378-7206(78)90028-9', '10.1016/j.technovation.2005.01.009', '10.1108/09576059810202231', '10.1002/asi.4630320302', '10.1111/j.1365-2575.2004.00177.x', '10.1111/j.1365-2575.2004.00173.x', '10.2307/3151312', '10.1057/ejis.2010.55', '10.1057/ejis.2010.56', '10.1057/ejis.2010.26', '10.1057/ejis.2008.52', '10.1057/ejis.2008.57', '10.1057/ejis.2008.47', '10.1057/ejis.1995.9', '10.1287/opre.41.4.625', '10.5465/amr.1989.4308385', '10.1177/001872678503800204', '10.1007/s11192-005-0231-1', '10.1086/209319', '10.1057/palgrave.ejis.3000407', '10.1057/palgrave.ejis.3000465', '10.1086/209188', '10.2307/30036527', '10.2307/30036540', '10.2307/4132338', '10.2307/3250961', '10.2307/3250956', '10.2307/249687', '10.1287/orsc.5.1.14', '10.1287/orsc.3.3.398', '10.1287/orsc.2.1.71', '10.1287/orsc.11.4.404.14600', '10.2307/249670', '10.2307/248684', '10.2307/249410', '10.2307/249008', '10.1016/j.jom.2008.08.001', '10.1287/isre.8.3.240', '10.1287/isre.2.1.1', '10.1287/isre.6.2.144', '10.1287/isre.3.4.307', '10.17705/1jais.00126', '10.1080/07421222.2002.11045721', '10.1080/07421222.2003.11045748', '10.1287/isre.3.1.60', '10.1016/j.omega.2004.12.002', '10.7208/chicago/9780226189666.001.0001', '10.1016/j.tourman.2008.11.016', '10.1287/mnsc.32.5.554', '10.1108/09564230810855725', '10.1016/s0167-8116(99)00008-7', '10.1287/mnsc.32.2.156', '10.1145/67933.67937', '10.1145/358141.358148', '10.1145/214762.214766', '10.1002/smj.397', '10.1145/358413.358430', '10.1002/(sici)1097-0266(199708)18:7<509::aid-smj882>3.0.co;2-z']",0,0,0,0,0,0,0,0,0,0
0,"['10.2307/2393807', '10.2307/2392366', '10.2307/3069400', '10.1016/s0378-7206(02)00103-9', '10.1016/0147-1767(85)90062-8', '10.5465/amr.2001.5393889', '10.5465/amr.2001.5393903', '10.5465/amr.1999.2553249', '10.5465/amr.2001.5393887', '10.1057/ejis.2010.58', '10.1057/ejis.2010.7', '10.1057/ejis.2010.19', '10.1057/ejis.2009.44', '10.1057/ejis.2008.61', '10.1057/ejis.1995.9', '10.1057/ejis.2008.13', '10.1057/palgrave.ejis.3000731', '10.1057/palgrave.ejis.3000676', '10.1057/palgrave.ejis.3000647', '10.1057/palgrave.ejis.3000642', '10.1057/palgrave.ejis.3000623', '10.1057/palgrave.ejis.3000589', '10.5465/amr.1999.2553248', '10.5465/amr.1989.4308385', '10.1057/palgrave.ejis.3000547', '10.1057/palgrave.ejis.3000549', '10.2307/25148794', '10.2307/25148813', '10.2307/25148814', '10.2307/25148829', '10.2307/30036550', '10.2307/23043487', '10.2307/25750707', '10.2307/25148692', '10.2307/25148769', '10.2307/248698', '10.1287/orsc.1.3.267', '10.1287/orsc.1.4.375', '10.1287/orsc.1040.0095', '10.1287/orsc.1030.0055', '10.1287/orsc.12.2.179.10113', '10.2307/249678', '10.2307/248684', '10.2307/249410', '10.2307/248922', '10.1287/isre.2.1.1', '10.17705/1jais.00165', '10.2307/2082612', '10.1287/orsc.13.2.191.537', '10.1287/isre.14.3.221.16560', '10.1177/1350508407078049', '10.1080/01972240290075101', '10.1177/0961463x93002002008', '10.2307/256318', '10.2307/257026', '10.1177/1094428107300229', '10.1108/09534810210449514', '10.1002/smj.444']",0,0,0,0,0,0,0,0,0,0
0,"['10.5465/amj.2006.22083020', '10.5465/amr.1989.4308385', '10.1080/14719037.2011.589614', '10.2307/258554', '10.2307/3250961', '10.1108/09564231111136854', '10.2307/2393788', '10.1145/966389.966417', '10.1177/2041386611401273', '10.1080/19416520.2010.495530']",0,0,1,0,0,0,0,0,0,0
0,"['10.1093/ajhp/59.suppl_3.s16', '10.1080/02681101003741681', '10.1086/226550', '10.1145/214427.214429', '10.1145/214427.214431', '10.7326/0003-4819-118-7-199304010-00011', '10.5465/amr.1981.4285776', '10.5465/amr.1990.4308154', '10.5465/amr.1996.9704071862', '10.1057/ejis.2008.14', '10.1057/palgrave.ejis.3000629', '10.5465/amr.1989.4308385', '10.2307/25148692', '10.2307/248698', '10.1287/orsc.1.3.248', '10.1287/orsc.5.2.121', '10.1287/orsc.1040.0103', '10.2307/249410', '10.2307/2393719', '10.1177/0021886305284291', '10.1177/0021886305284290', '10.1109/mis.2003.1249172']",0,0,0,0,0,0,0,0,0,0
0,"['10.1287/opre.43.2.199', '10.1111/j.1365-2575.2008.00297.x', '10.1111/j.1365-2575.2004.00162.x', '10.1057/ejis.2010.55', '10.1057/ejis.2008.45', '10.1057/ejis.2008.40', '10.1057/ejis.2008.44', '10.1057/ejis.1995.17', '10.1057/palgrave.ejis.3000298', '10.1108/09576050210447073', '10.2753/mis0742-1222240302', '10.1080/026839696345289', '10.1111/j.1467-8551.2005.00437.x', '10.2307/23043488', '10.2307/25148642', '10.2307/25148625', '10.1007/s11135-005-5427-1', '10.1108/eum0000000006119', '10.17705/1jais.00150', '10.1080/07421222.1990.11517898', '10.1287/isre.12.3.240.9709', '10.1016/0167-9236(94)00041-2', '10.2307/2392581', '10.1108/09593840110384762', '10.1108/09593840110384771', '10.1108/09593840210453115', '10.1177/001872677002300601']",0,0,0,0,0,0,0,0,0,0
0,"['10.2307/3069414', '10.4324/9780203697078', '10.4135/9781412983921', '10.1093/comjnl/41.6.363', '10.1017/cbo9780511488573', '10.1016/s0378-7206(01)00136-7', '10.1016/0956-5221(88)90013-9', '10.1016/s0963-8687(01)00046-4', '10.1108/09593849910250547', '10.5465/amr.1993.3997505', '10.1111/j.1365-2575.1999.00054.x', '10.1177/1056492606294523', '10.1007/0-387-34588-4_21', '10.1057/palgrave.ejis.3000521', '10.1080/026839696345432', '10.1177/017084069101200406', '10.1016/s0959-8022(99)00018-1', '10.1016/0959-8022(96)00004-5', '10.1016/s0959-8022(99)00009-0', '10.1287/orsc.1.4.339', '10.1287/orsc.8.5.458', '10.1287/orsc.4.4.513', '10.1287/orsc.11.4.404.14600', '10.1287/orsc.11.6.709.12534', '10.2307/249762', '10.2307/249417', '10.2307/249403', '10.2307/249611', '10.1287/isre.1090.0238', '10.1287/isre.5.4.350', '10.1287/isre.7.1.63', '10.1146/annurev.so.17.080191.000541', '10.1177/017084068901000402', '10.1177/0021886300362002', '10.1111/j.1467-6486.1994.tb00639.x', '10.1108/09593840710822840', '10.1108/09593840110384799', '10.4324/9780203380376']",0,0,0,0,0,0,0,0,0,0
0,"['10.2307/3069400', '10.1017/cbo9780511815355', '10.1145/32206.315753', '10.4135/9781849209687', '10.2307/1251974', '10.1109/tem.2005.851273', '10.1016/j.infoandorg.2009.07.001', '10.1016/j.infoandorg.2008.03.001', '10.1016/j.infoandorg.2007.11.002', '10.1016/j.infoandorg.2006.10.001', '10.1016/j.infoandorg.2006.04.001', '10.17705/1cais.01105', '10.1177/1350507698293002', '10.5465/amr.1999.2202135', '10.1111/j.1365-2575.2009.00328.x', '10.1111/j.1365-2575.2008.00324.x', '10.1111/j.1365-2575.2007.00242.x', '10.1111/j.1365-2575.2004.00173.x', '10.1057/ejis.1995.9', '10.1057/palgrave.ejis.3000662', '10.5465/amr.1989.4308385', '10.1177/0170840610372574', '10.1057/jit.1998.2', '10.2307/25148842', '10.2307/25148642', '10.2307/248698', '10.2307/3250978', '10.2307/249774', '10.1287/orsc.2.1.40', '10.1287/orsc.2.4.342', '10.1287/orsc.1.3.220', '10.1287/orsc.1070.0295', '10.2307/3250979', '10.2307/249410', '10.1287/isre.7.1.63', '10.1287/isre.2.1.1', '10.1287/isre.6.4.376', '10.1287/isre.7.4.400', '10.17705/1jais.00040', '10.1287/isre.7.1.93', '10.1287/isre.8.1.69', '10.1287/isre.12.3.240.9709', '10.4018/978-1-93070-806-8', '10.1111/j.1467-6486.2007.00765.x', '10.5962/bhl.title.5851', '10.1108/09593840110384762', '10.1145/67933.67937']",0,0,0,0,0,0,0,0,0,0
